Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-template.cpg-on-ebmonfhir.netzwerk-universitaetsmedizin.de.json	72127	-	0	0	0	0	0	0	11	48	0	0	0	0	0	0	0	2	0	0	350	218	0	0	0	13	0	1
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheck3DCAMEveningShift.json	1845	14	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	26	24	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheck3DCAMMorningShift.json	1846	6	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheck3DCAMNightShift.json	1837	6	1	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckAT4EveningShift.json	1668	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckAT4MorningShift.json	1669	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckAT4NightShift.json	1660	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	21	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckCAMEveningShift.json	1752	5	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	21	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckCAMICUEveningShift.json	1869	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	22	7	0	0	0	1	0	1
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckCAMICUMorningShift.json	1870	8	1	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	23	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckCAMICUNightShift.json	1861	4	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckCAMMorningShift.json	1753	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	22	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckCAMNightShift.json	1744	5	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckDDSEveningShift.json	1749	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckDDSMorningShift.json	1750	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckDDSNightShift.json	1741	5	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckDOSEveningShift.json	1749	5	1	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	21	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckDOSMorningShift.json	1750	4	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckDOSNightShift.json	1741	5	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckDRSEveningShift.json	1734	4	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckDRSMorningShift.json	1735	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckDRSNightShift.json	1726	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckICDSCEveningShift.json	1828	5	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckICDSCMorningShift.json	1829	5	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostoperativelyCheckICDSCNightShift.json	1820	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostperativelyCheckNUDESCEveningShift.json	1791	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostperativelyCheckNUDESCMorningShift.json	1792	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPostperativelyCheckNUDESCNightShift.json	1783	5	0	0	0	0	0	0	2	23	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPreoperativelyCheck3DCAM.json	1690	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPreoperativelyCheckAT4.json	1513	5	1	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPreoperativelyCheckCAM.json	1597	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPreoperativelyCheckDOS.json	1594	4	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPreoperativelyCheckDRS.json	1579	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultPatientsPreoperativelyCheckNUDESC.json	1639	4	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultSurgicalPatNoSpecSurgeryOrAnesthesiaTypeWarning.json	1721	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	22	5	0	0	1	0	0	0
fsh-generated/resources/ActivityDefinition-RecActionAdultSurgicalPatientsNoSpecificBiomarkerWarning.json	1638	4	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
